19512,LJP007_HME1_24H:K19
19513,LJP007_HME1_24H:K20
19514,LJP007_HME1_24H:K23
19515,LJP007_HME1_24H:K22
19516,LJP007_SKL_24H:K20
19517,LJP007_HEPG2_24H:K19
19518,LJP007_NPC_24H:K23
19519,LJP007_NPC_24H:K24
19520,LJP007_HCC515_24H:K23
19521,LJP007_HUVEC_24H:K21
19522,LJP007_HUVEC_24H:K20
19523,LJP007_HUVEC_24H:K19
19524,LJP007_SKL_24H:K23
19525,LJP007_NPC.CAS9_24H:K22
19526,LJP007_SKL_24H:K24
19527,LJP007_HCC515_24H:K24
19528,LJP007_HT29_24H:K23
19529,LJP007_HT29_24H:K22
19530,LJP007_HT29_24H:K21
19531,LJP007_HT29_24H:K20
19532,LJP007_HT29_24H:K19
19533,LJP007_SKL_24H:K21
19534,LJP007_HT29_24H:K24
19535,LJP007_NPC.CAS9_24H:K21
19536,LJP007_SKL_24H:K22
19537,LJP007_NPC.CAS9_24H:K19
19538,LJP007_A549_24H:K20
19539,LJP007_NPC.CAS9_24H:K20
19540,LJP007_A549_24H:K22
19541,LJP007_A549_24H:K23
19542,LJP007_A549_24H:K24
19543,LJP007_MNEU.E_24H:K19
19544,LJP007_MNEU.E_24H:K20
19545,LJP007_MNEU.E_24H:K21
19546,LJP007_MNEU.E_24H:K22
19547,LJP007_MNEU.E_24H:K23
19548,LJP007_MNEU.E_24H:K24
19549,LJP007_ASC.C_24H:K19
19550,LJP007_ASC.C_24H:K20
19551,LJP007_ASC.C_24H:K21
19552,LJP007_ASC.C_24H:K22
19553,LJP007_ASC.C_24H:K23
19554,LJP007_ASC.C_24H:K24
19555,LJP007_PC3_24H:K24
19556,LJP007_PC3_24H:K23
19557,LJP007_PC3_24H:K22
19558,LJP007_PC3_24H:K21
19559,LJP007_A549_24H:K19
19560,LJP007_PC3_24H:K20
19561,LJP007_HUES3_24H:K24
19562,LJP007_HUES3_24H:K22
19563,LJP007_A375_24H:K19
19564,LJP007_A375_24H:K20
19565,LJP007_A375_24H:K21
19566,LJP007_A375_24H:K22
19567,LJP007_A375_24H:K23
19568,LJP007_A375_24H:K24
19569,LJP007_ASC_24H:K19
19570,LJP007_ASC_24H:K20
19571,LJP007_ASC_24H:K21
19572,LJP007_ASC_24H:K22
19573,LJP007_ASC_24H:K23
19574,LJP007_ASC_24H:K24
19575,LJP007_HUES3_24H:K19
19576,LJP007_HUES3_24H:K20
19577,LJP007_SKL.C_24H:K24
19578,LJP007_SKL.C_24H:K23
19579,LJP007_SKL.C_24H:K22
19580,LJP007_SKL.C_24H:K21
19581,LJP007_SKL.C_24H:K20
19582,LJP007_SKL.C_24H:K19
19583,LJP007_HUES3_24H:K21
19584,LJP007_HUES3_24H:K23
19585,LJP007_PC3_24H:K19
19586,LJP007_A549_24H:K21
19587,LJP007_NEU_24H:K21
19588,LJP007_NEU_24H:K19
19589,LJP007_NEU_24H:K20
19590,LJP007_NEU_24H:K22
19591,LJP007_NEU_24H:K24
19592,LJP007_NEU_24H:K23
19593,LPROT003_NPC_6H:H01
19594,LPROT003_NPC_6H:H05
19595,LPROT003_A375_6H:H06
19596,LPROT003_A375_6H:H04
19597,LPROT003_A375_6H:H02
19598,LPROT003_NPC_6H:H03
19599,LPROT003_NPC_6H:H01
19600,LPROT003_NPC_6H:H05
19601,LPROT003_A375_6H:H06
19602,LPROT003_A375_6H:H04
19603,LPROT003_A375_6H:H02
19604,LPROT003_NPC_6H:H03
19605,REP.A010_YAPC_24H:H03
19606,REP.A010_HA1E_24H:H06
19607,REP.A010_MCF7_24H:H04
19608,REP.A010_HA1E_24H:H03
19609,REP.A010_HELA_24H:H05
19610,REP.A010_MCF7_24H:H06
19611,REP.A010_HA1E_24H:H05
19612,REP.A010_HT29_24H:H01
19613,REP.A010_YAPC_24H:H01
19614,REP.A010_HT29_24H:H02
19615,REP.A010_HT29_24H:H03
19616,REP.A010_HT29_24H:H04
19617,REP.A010_MCF7_24H:H05
19618,REP.A010_HT29_24H:H05
19619,REP.A010_HELA_24H:H02
19620,REP.A010_YAPC_24H:H02
19621,REP.A010_HELA_24H:H06
19622,REP.A010_MCF7_24H:H03
19623,REP.A010_HT29_24H:H06
19624,REP.A010_YAPC_24H:H06
19625,REP.A010_YAPC_24H:H05
19626,REP.A010_HA1E_24H:H04
19627,REP.A010_HELA_24H:H03
19628,REP.A010_MCF7_24H:H01
19629,REP.A010_YAPC_24H:H04
19630,REP.A010_MCF7_24H:H02
19631,REP.A010_HELA_24H:H01
19632,REP.A010_HELA_24H:H04
19633,REP.A010_PC3_24H:H04
19634,REP.A010_A375_24H:H06
19635,REP.A010_PC3_24H:H01
19636,REP.A010_PC3_24H:H02
19637,REP.A010_PC3_24H:H05
19638,REP.A010_A375_24H:H01
19639,REP.A010_PC3_24H:H03
19640,REP.A010_A375_24H:H05
19641,REP.A010_PC3_24H:H06
19642,REP.A010_A375_24H:H02
19643,REP.A010_HA1E_24H:H01
19644,REP.A010_A375_24H:H03
19645,REP.A010_HA1E_24H:H02
19646,REP.A010_A375_24H:H04
19647,REP.A010_YAPC_24H:H03
19648,REP.A010_HA1E_24H:H06
19649,REP.A010_MCF7_24H:H04
19650,REP.A010_HA1E_24H:H03
19651,REP.A010_HELA_24H:H05
19652,REP.A010_MCF7_24H:H06
19653,REP.A010_HA1E_24H:H05
19654,REP.A010_HT29_24H:H01
19655,REP.A010_YAPC_24H:H01
19656,REP.A010_HT29_24H:H02
19657,REP.A010_HT29_24H:H03
19658,REP.A010_HT29_24H:H04
19659,REP.A010_MCF7_24H:H05
19660,REP.A010_HT29_24H:H05
19661,REP.A010_HELA_24H:H02
19662,REP.A010_YAPC_24H:H02
19663,REP.A010_HELA_24H:H06
19664,REP.A010_MCF7_24H:H03
19665,REP.A010_HT29_24H:H06
19666,REP.A010_YAPC_24H:H06
19667,REP.A010_YAPC_24H:H05
19668,REP.A010_HA1E_24H:H04
19669,REP.A010_HELA_24H:H03
19670,REP.A010_MCF7_24H:H01
19671,REP.A010_YAPC_24H:H04
19672,REP.A010_MCF7_24H:H02
19673,REP.A010_HELA_24H:H01
19674,REP.A010_HELA_24H:H04
19675,REP.A010_PC3_24H:H04
19676,REP.A010_A375_24H:H06
19677,REP.A010_PC3_24H:H01
19678,REP.A010_PC3_24H:H02
19679,REP.A010_PC3_24H:H05
19680,REP.A010_A375_24H:H01
19681,REP.A010_PC3_24H:H03
19682,REP.A010_A375_24H:H05
19683,REP.A010_PC3_24H:H06
19684,REP.A010_A375_24H:H02
19685,REP.A010_HA1E_24H:H01
19686,REP.A010_A375_24H:H03
19687,REP.A010_HA1E_24H:H02
19688,REP.A010_A375_24H:H04
19689,REP.A024_MCF7_24H:A23
19690,REP.A024_HT29_24H:A24
19691,REP.A024_HELA_24H:A19
19692,REP.A024_MCF7_24H:A24
19693,REP.A024_HT29_24H:A23
19694,REP.A024_PC3_24H:A24
19695,REP.A024_HT29_24H:A22
19696,REP.A024_HELA_24H:A20
19697,REP.A024_PC3_24H:A23
19698,REP.A024_HELA_24H:A24
19699,REP.A024_PC3_24H:A21
19700,REP.A024_PC3_24H:A20
19701,REP.A024_PC3_24H:A19
19702,REP.A024_MCF7_24H:A22
19703,REP.A024_MCF7_24H:A21
19704,REP.A024_MCF7_24H:A20
19705,REP.A024_HELA_24H:A23
19706,REP.A024_MCF7_24H:A19
19707,REP.A024_HELA_24H:A21
19708,REP.A024_PC3_24H:A22
19709,REP.A024_HELA_24H:A22
19710,REP.A024_HA1E_24H:A19
19711,REP.A024_A375_24H:A19
19712,REP.A024_YAPC_24H:A24
19713,REP.A024_YAPC_24H:A22
19714,REP.A024_HT29_24H:A21
19715,REP.A024_HA1E_24H:A22
19716,REP.A024_HA1E_24H:A23
19717,REP.A024_A375_24H:A23
19718,REP.A024_A375_24H:A20
19719,REP.A024_YAPC_24H:A23
19720,REP.A024_HA1E_24H:A24
19721,REP.A024_A375_24H:A21
19722,REP.A024_A375_24H:A22
19723,REP.A024_HT29_24H:A20
19724,REP.A024_HT29_24H:A19
19725,REP.A024_HA1E_24H:A20
19726,REP.A024_YAPC_24H:A19
19727,REP.A024_YAPC_24H:A20
19728,REP.A024_YAPC_24H:A21
19729,REP.A024_HA1E_24H:A21
19730,REP.A024_A375_24H:A24
19731,REP.A019_YAPC_24H:B23
19732,REP.A019_HELA_24H:B23
19733,REP.A019_YAPC_24H:B24
19734,REP.A019_YAPC_24H:B22
19735,REP.A019_YAPC_24H:B21
19736,REP.A019_YAPC_24H:B20
19737,REP.A019_YAPC_24H:B19
19738,REP.A019_MCF7_24H:B24
19739,REP.A019_MCF7_24H:B23
19740,REP.A019_HELA_24H:B24
19741,REP.A019_MCF7_24H:B22
19742,REP.A019_MCF7_24H:B20
19743,REP.A019_MCF7_24H:B19
19744,REP.A019_A375_24H:B24
19745,REP.A019_HELA_24H:B19
19746,REP.A019_HELA_24H:B20
19747,REP.A019_HELA_24H:B21
19748,REP.A019_HELA_24H:B22
19749,REP.A019_MCF7_24H:B21
19750,REP.A019_A375_24H:B23
19751,REP.A019_A375_24H:B21
19752,REP.A019_HT29_24H:B19
19753,REP.A019_HA1E_24H:B24
19754,REP.A019_HA1E_24H:B23
19755,REP.A019_HT29_24H:B24
19756,REP.A019_HT29_24H:B23
19757,REP.A019_HT29_24H:B22
19758,REP.A019_HT29_24H:B21
19759,REP.A019_HT29_24H:B20
19760,REP.A019_PC3_24H:B19
19761,REP.A019_PC3_24H:B20
19762,REP.A019_PC3_24H:B21
19763,REP.A019_PC3_24H:B22
19764,REP.A019_PC3_24H:B23
19765,REP.A019_PC3_24H:B24
19766,REP.A019_HA1E_24H:B22
19767,REP.A019_HA1E_24H:B21
19768,REP.A019_HA1E_24H:B20
19769,REP.A019_A375_24H:B22
19770,REP.A019_HA1E_24H:B19
19771,REP.A019_A375_24H:B20
19772,REP.A019_A375_24H:B19
19773,REP.A019_YAPC_24H:B23
19774,REP.A019_HELA_24H:B23
19775,REP.A019_YAPC_24H:B24
19776,REP.A019_YAPC_24H:B22
19777,REP.A019_YAPC_24H:B21
19778,REP.A019_YAPC_24H:B20
19779,REP.A019_YAPC_24H:B19
19780,REP.A019_MCF7_24H:B24
19781,REP.A019_MCF7_24H:B23
19782,REP.A019_HELA_24H:B24
19783,REP.A019_MCF7_24H:B22
19784,REP.A019_MCF7_24H:B20
19785,REP.A019_MCF7_24H:B19
19786,REP.A019_A375_24H:B24
19787,REP.A019_HELA_24H:B19
19788,REP.A019_HELA_24H:B20
19789,REP.A019_HELA_24H:B21
19790,REP.A019_HELA_24H:B22
19791,REP.A019_MCF7_24H:B21
19792,REP.A019_A375_24H:B23
19793,REP.A019_A375_24H:B21
19794,REP.A019_HT29_24H:B19
19795,REP.A019_HA1E_24H:B24
19796,REP.A019_HA1E_24H:B23
19797,REP.A019_HT29_24H:B24
19798,REP.A019_HT29_24H:B23
19799,REP.A019_HT29_24H:B22
19800,REP.A019_HT29_24H:B21
19801,REP.A019_HT29_24H:B20
19802,REP.A019_PC3_24H:B19
19803,REP.A019_PC3_24H:B20
19804,REP.A019_PC3_24H:B21
19805,REP.A019_PC3_24H:B22
19806,REP.A019_PC3_24H:B23
19807,REP.A019_PC3_24H:B24
19808,REP.A019_HA1E_24H:B22
19809,REP.A019_HA1E_24H:B21
19810,REP.A019_HA1E_24H:B20
19811,REP.A019_A375_24H:B22
19812,REP.A019_HA1E_24H:B19
19813,REP.A019_A375_24H:B20
19814,REP.A019_A375_24H:B19
19815,REP.A012_HT29_24H:D19
19816,REP.A012_HELA_24H:D22
19817,REP.A012_A375_24H:D21
19818,REP.A012_HELA_24H:D21
19819,REP.A012_HELA_24H:D20
19820,REP.A012_A375_24H:D24
19821,REP.A012_PC3_24H:D19
19822,REP.A012_HELA_24H:D19
19823,REP.A012_A375_24H:D23
19824,REP.A012_PC3_24H:D24
19825,REP.A012_PC3_24H:D23
19826,REP.A012_PC3_24H:D22
19827,REP.A012_HT29_24H:D20
19828,REP.A012_PC3_24H:D21
19829,REP.A012_PC3_24H:D20
19830,REP.A012_A375_24H:D22
19831,REP.A012_HT29_24H:D21
19832,REP.A012_HA1E_24H:D21
19833,REP.A012_HA1E_24H:D20
19834,REP.A012_HA1E_24H:D22
19835,REP.A012_MCF7_24H:D19
19836,REP.A012_MCF7_24H:D20
19837,REP.A012_MCF7_24H:D21
19838,REP.A012_YAPC_24H:D19
19839,REP.A012_YAPC_24H:D20
19840,REP.A012_YAPC_24H:D21
19841,REP.A012_HA1E_24H:D23
19842,REP.A012_HA1E_24H:D24
19843,REP.A012_YAPC_24H:D22
19844,REP.A012_YAPC_24H:D23
19845,REP.A012_YAPC_24H:D24
19846,REP.A012_MCF7_24H:D22
19847,REP.A012_A375_24H:D19
19848,REP.A012_A375_24H:D20
19849,REP.A012_HT29_24H:D22
19850,REP.A012_MCF7_24H:D23
19851,REP.A012_MCF7_24H:D24
19852,REP.A012_HELA_24H:D23
19853,REP.A012_HELA_24H:D24
19854,REP.A012_HT29_24H:D23
19855,REP.A012_HA1E_24H:D19
19856,REP.A012_HT29_24H:D24
19857,REP.A019_A375_24H:M06
19858,REP.A019_MCF7_24H:M06
19859,REP.A019_A375_24H:M05
19860,REP.A019_A375_24H:M04
19861,REP.A019_A375_24H:M03
19862,REP.A019_MCF7_24H:M05
19863,REP.A019_A375_24H:M02
19864,REP.A019_A375_24H:M01
19865,REP.A019_MCF7_24H:M01
19866,REP.A019_MCF7_24H:M02
19867,REP.A019_YAPC_24H:M03
19868,REP.A019_MCF7_24H:M04
19869,REP.A019_MCF7_24H:M03
19870,REP.A019_YAPC_24H:M01
19871,REP.A019_YAPC_24H:M04
19872,REP.A019_YAPC_24H:M02
19873,REP.A019_HELA_24H:M01
19874,REP.A019_YAPC_24H:M06
19875,REP.A019_HT29_24H:M04
19876,REP.A019_HT29_24H:M03
19877,REP.A019_HT29_24H:M02
19878,REP.A019_HT29_24H:M05
19879,REP.A019_HA1E_24H:M03
19880,REP.A019_HA1E_24H:M04
19881,REP.A019_YAPC_24H:M05
19882,REP.A019_PC3_24H:M06
19883,REP.A019_PC3_24H:M05
19884,REP.A019_PC3_24H:M04
19885,REP.A019_HT29_24H:M01
19886,REP.A019_PC3_24H:M03
19887,REP.A019_PC3_24H:M02
19888,REP.A019_HA1E_24H:M02
19889,REP.A019_PC3_24H:M01
19890,REP.A019_HA1E_24H:M06
19891,REP.A019_HT29_24H:M06
19892,REP.A019_HELA_24H:M06
19893,REP.A019_HELA_24H:M05
19894,REP.A019_HELA_24H:M04
19895,REP.A019_HELA_24H:M03
19896,REP.A019_HELA_24H:M02
19897,REP.A019_HA1E_24H:M05
19898,REP.A019_HA1E_24H:M01
19899,REP.A025_HA1E_24H:L05
19900,REP.A025_HA1E_24H:L03
19901,REP.A025_A375_24H:L01
19902,REP.A025_A375_24H:L02
19903,REP.A025_A375_24H:L03
19904,REP.A025_A375_24H:L04
19905,REP.A025_HA1E_24H:L04
19906,REP.A025_HA1E_24H:L06
19907,REP.A025_MCF7_24H:L03
19908,REP.A025_MCF7_24H:L05
19909,REP.A025_MCF7_24H:L06
19910,REP.A025_HT29_24H:L04
19911,REP.A025_YAPC_24H:L05
19912,REP.A025_YAPC_24H:L06
19913,REP.A025_HELA_24H:L02
19914,REP.A025_YAPC_24H:L02
19915,REP.A025_HELA_24H:L03
19916,REP.A025_YAPC_24H:L01
19917,REP.A025_HA1E_24H:L02
19918,REP.A025_HA1E_24H:L01
19919,REP.A025_YAPC_24H:L03
19920,REP.A025_HT29_24H:L03
19921,REP.A025_HT29_24H:L02
19922,REP.A025_HT29_24H:L01
19923,REP.A025_HELA_24H:L01
19924,REP.A025_PC3_24H:L01
19925,REP.A025_YAPC_24H:L04
19926,REP.A025_MCF7_24H:L01
19927,REP.A025_MCF7_24H:L04
19928,REP.A025_A375_24H:L05
19929,REP.A025_MCF7_24H:L02
19930,REP.A025_PC3_24H:L02
19931,REP.A025_HT29_24H:L06
19932,REP.A025_HT29_24H:L05
19933,REP.A025_PC3_24H:L03
19934,REP.A025_A375_24H:L06
19935,REP.A025_PC3_24H:L05
19936,REP.A025_HELA_24H:L05
19937,REP.A025_HELA_24H:L04
19938,REP.A025_PC3_24H:L06
19939,REP.A025_PC3_24H:L04
19940,REP.A025_HELA_24H:L06
19941,REP.A019_A375_24H:I13
19942,REP.A019_YAPC_24H:I13
19943,REP.A019_MCF7_24H:I16
19944,REP.A019_HT29_24H:I16
19945,REP.A019_HT29_24H:I17
19946,REP.A019_HA1E_24H:I16
19947,REP.A019_HA1E_24H:I14
19948,REP.A019_HA1E_24H:I13
19949,REP.A019_HT29_24H:I18
19950,REP.A019_HT29_24H:I13
19951,REP.A019_HT29_24H:I14
19952,REP.A019_HT29_24H:I15
19953,REP.A019_HA1E_24H:I17
19954,REP.A019_HA1E_24H:I18
19955,REP.A019_YAPC_24H:I17
19956,REP.A019_PC3_24H:I14
19957,REP.A019_A375_24H:I16
19958,REP.A019_A375_24H:I15
19959,REP.A019_A375_24H:I14
19960,REP.A019_A375_24H:I17
19961,REP.A019_A375_24H:I18
19962,REP.A019_HELA_24H:I18
19963,REP.A019_HELA_24H:I17
19964,REP.A019_HELA_24H:I16
19965,REP.A019_HELA_24H:I15
19966,REP.A019_HELA_24H:I14
19967,REP.A019_HELA_24H:I13
19968,REP.A019_MCF7_24H:I13
19969,REP.A019_MCF7_24H:I14
19970,REP.A019_MCF7_24H:I15
19971,REP.A019_MCF7_24H:I17
19972,REP.A019_MCF7_24H:I18
19973,REP.A019_PC3_24H:I18
19974,REP.A019_PC3_24H:I17
19975,REP.A019_PC3_24H:I16
19976,REP.A019_PC3_24H:I13
19977,REP.A019_PC3_24H:I15
19978,REP.A019_HA1E_24H:I15
19979,REP.A019_YAPC_24H:I16
19980,REP.A019_YAPC_24H:I15
19981,REP.A019_YAPC_24H:I14
19982,REP.A019_YAPC_24H:I18
19983,REP.A008_HT29_24H:B11
19984,REP.A008_MCF7_24H:B09
19985,REP.A008_MCF7_24H:B10
19986,REP.A008_HA1E_24H:B12
19987,REP.A008_MCF7_24H:B08
19988,REP.A008_YAPC_24H:B07
19989,REP.A008_A375_24H:B12
19990,REP.A008_A375_24H:B07
19991,REP.A008_HT29_24H:B10
19992,REP.A008_HELA_24H:B09
19993,REP.A008_HELA_24H:B10
19994,REP.A008_HELA_24H:B11
19995,REP.A008_HELA_24H:B12
19996,REP.A008_HT29_24H:B09
19997,REP.A008_HT29_24H:B08
19998,REP.A008_HT29_24H:B07
19999,REP.A008_MCF7_24H:B07
20000,REP.A008_HA1E_24H:B11
20001,REP.A008_MCF7_24H:B12
20002,REP.A008_PC3_24H:B07
20003,REP.A008_PC3_24H:B08
20004,REP.A008_PC3_24H:B09
20005,REP.A008_HT29_24H:B12
20006,REP.A008_HA1E_24H:B07
20007,REP.A008_PC3_24H:B10
20008,REP.A008_A375_24H:B11
20009,REP.A008_PC3_24H:B11
20010,REP.A008_PC3_24H:B12
20011,REP.A008_MCF7_24H:B11
20012,REP.A008_YAPC_24H:B11
20013,REP.A008_YAPC_24H:B10
20014,REP.A008_YAPC_24H:B12
20015,REP.A008_YAPC_24H:B08
20016,REP.A008_A375_24H:B10
20017,REP.A008_A375_24H:B09
20018,REP.A008_A375_24H:B08
20019,REP.A008_HELA_24H:B07
20020,REP.A008_HELA_24H:B08
20021,REP.A008_HA1E_24H:B08
20022,REP.A008_HA1E_24H:B09
20023,REP.A008_HA1E_24H:B10
20024,REP.A008_YAPC_24H:B09
20025,REP.A026_YAPC_24H:P15
20026,REP.A026_PC3_24H:P14
20027,REP.A026_PC3_24H:P13
20028,REP.A026_HELA_24H:P18
20029,REP.A026_YAPC_24H:P18
20030,REP.A026_YAPC_24H:P17
20031,REP.A026_HA1E_24H:P16
20032,REP.A026_HA1E_24H:P15
20033,REP.A026_HA1E_24H:P14
20034,REP.A026_HA1E_24H:P13
20035,REP.A026_YAPC_24H:P16
20036,REP.A026_HA1E_24H:P17
20037,REP.A026_HA1E_24H:P18
20038,REP.A026_YAPC_24H:P13
20039,REP.A026_A375_24H:P14
20040,REP.A026_A375_24H:P15
20041,REP.A026_PC3_24H:P15
20042,REP.A026_PC3_24H:P16
20043,REP.A026_PC3_24H:P17
20044,REP.A026_PC3_24H:P18
20045,REP.A026_HELA_24H:P17
20046,REP.A026_HELA_24H:P15
20047,REP.A026_HELA_24H:P14
20048,REP.A026_HELA_24H:P13
20049,REP.A026_A375_24H:P18
20050,REP.A026_A375_24H:P17
20051,REP.A026_A375_24H:P16
20052,REP.A026_YAPC_24H:P14
20053,REP.A026_A375_24H:P13
20054,REP.A026_HT29_24H:P13
20055,REP.A026_HELA_24H:P16
20056,REP.A026_MCF7_24H:P14
20057,REP.A026_MCF7_24H:P15
20058,REP.A026_HT29_24H:P17
20059,REP.A026_MCF7_24H:P16
20060,REP.A026_MCF7_24H:P17
20061,REP.A026_MCF7_24H:P18
20062,REP.A026_MCF7_24H:P13
20063,REP.A026_HT29_24H:P18
20064,REP.A026_HT29_24H:P16
20065,REP.A026_HT29_24H:P14
20066,REP.A026_HT29_24H:P15
20067,REP.A009_MCF7_24H:G12
20068,REP.A009_HT29_24H:G07
20069,REP.A009_MCF7_24H:G11
20070,REP.A009_YAPC_24H:G07
20071,REP.A009_HA1E_24H:G10
20072,REP.A009_MCF7_24H:G10
20073,REP.A009_YAPC_24H:G08
20074,REP.A009_HT29_24H:G10
20075,REP.A009_MCF7_24H:G09
20076,REP.A009_PC3_24H:G10
20077,REP.A009_PC3_24H:G11
20078,REP.A009_PC3_24H:G12
20079,REP.A009_HA1E_24H:G11
20080,REP.A009_HA1E_24H:G12
20081,REP.A009_HT29_24H:G08
20082,REP.A009_HT29_24H:G09
20083,REP.A009_MCF7_24H:G08
20084,REP.A009_PC3_24H:G09
20085,REP.A009_MCF7_24H:G07
20086,REP.A009_HT29_24H:G12
20087,REP.A009_HA1E_24H:G08
20088,REP.A009_HELA_24H:G07
20089,REP.A009_HELA_24H:G10
20090,REP.A009_HELA_24H:G11
20091,REP.A009_HELA_24H:G12
20092,REP.A009_A375_24H:G12
20093,REP.A009_YAPC_24H:G12
20094,REP.A009_A375_24H:G11
20095,REP.A009_HELA_24H:G08
20096,REP.A009_HA1E_24H:G09
20097,REP.A009_HT29_24H:G11
20098,REP.A009_YAPC_24H:G11
20099,REP.A009_A375_24H:G10
20100,REP.A009_A375_24H:G07
20101,REP.A009_PC3_24H:G08
20102,REP.A009_YAPC_24H:G09
20103,REP.A009_YAPC_24H:G10
20104,REP.A009_HELA_24H:G09
20105,REP.A009_HA1E_24H:G07
20106,REP.A009_A375_24H:G09
20107,REP.A009_PC3_24H:G07
20108,REP.A009_A375_24H:G08
20109,REP.A008_HT29_24H:E24
20110,REP.A008_HT29_24H:E21
20111,REP.A008_HT29_24H:E20
20112,REP.A008_HT29_24H:E19
20113,REP.A008_YAPC_24H:E21
20114,REP.A008_HT29_24H:E23
20115,REP.A008_YAPC_24H:E19
20116,REP.A008_YAPC_24H:E22
20117,REP.A008_YAPC_24H:E24
20118,REP.A008_PC3_24H:E19
20119,REP.A008_PC3_24H:E20
20120,REP.A008_PC3_24H:E22
20121,REP.A008_PC3_24H:E21
20122,REP.A008_YAPC_24H:E20
20123,REP.A008_HT29_24H:E22
20124,REP.A008_PC3_24H:E24
20125,REP.A008_A375_24H:E24
20126,REP.A008_YAPC_24H:E23
20127,REP.A008_MCF7_24H:E23
20128,REP.A008_MCF7_24H:E22
20129,REP.A008_HELA_24H:E24
20130,REP.A008_PC3_24H:E23
20131,REP.A008_HELA_24H:E23
20132,REP.A008_HELA_24H:E22
20133,REP.A008_HELA_24H:E21
20134,REP.A008_MCF7_24H:E21
20135,REP.A008_HA1E_24H:E24
20136,REP.A008_HA1E_24H:E23
20137,REP.A008_HELA_24H:E20
20138,REP.A008_HELA_24H:E19
20139,REP.A008_HA1E_24H:E22
20140,REP.A008_A375_24H:E20
20141,REP.A008_A375_24H:E23
20142,REP.A008_A375_24H:E22
20143,REP.A008_A375_24H:E21
20144,REP.A008_HA1E_24H:E19
20145,REP.A008_A375_24H:E19
20146,REP.A008_MCF7_24H:E24
20147,REP.A008_MCF7_24H:E19
20148,REP.A008_MCF7_24H:E20
20149,REP.A008_HA1E_24H:E21
20150,REP.A008_HA1E_24H:E20
20151,REP.A027_HELA_24H:I03
20152,REP.A027_HELA_24H:I05
20153,REP.A027_HELA_24H:I06
20154,REP.A027_A375_24H:I05
20155,REP.A027_A375_24H:I04
20156,REP.A027_A375_24H:I03
20157,REP.A027_HA1E_24H:I01
20158,REP.A027_A375_24H:I01
20159,REP.A027_A375_24H:I02
20160,REP.A027_A375_24H:I06
20161,REP.A027_HELA_24H:I04
20162,REP.A027_PC3_24H:I05
20163,REP.A027_HELA_24H:I02
20164,REP.A027_HT29_24H:I01
20165,REP.A027_HT29_24H:I02
20166,REP.A027_HT29_24H:I03
20167,REP.A027_YAPC_24H:I06
20168,REP.A027_YAPC_24H:I05
20169,REP.A027_YAPC_24H:I04
20170,REP.A027_YAPC_24H:I03
20171,REP.A027_PC3_24H:I06
20172,REP.A027_YAPC_24H:I02
20173,REP.A027_HT29_24H:I04
20174,REP.A027_HT29_24H:I05
20175,REP.A027_HT29_24H:I06
20176,REP.A027_PC3_24H:I01
20177,REP.A027_PC3_24H:I02
20178,REP.A027_PC3_24H:I03
20179,REP.A027_PC3_24H:I04
20180,REP.A027_YAPC_24H:I01
20181,REP.A027_HELA_24H:I01
20182,REP.A027_HA1E_24H:I02
20183,REP.A027_HA1E_24H:I03
20184,REP.A027_MCF7_24H:I01
20185,REP.A027_MCF7_24H:I02
20186,REP.A027_MCF7_24H:I03
20187,REP.A027_MCF7_24H:I06
20188,REP.A027_HA1E_24H:I05
20189,REP.A027_MCF7_24H:I05
20190,REP.A027_HA1E_24H:I06
20191,REP.A027_HA1E_24H:I04
20192,REP.A027_MCF7_24H:I04
20193,REP.A027_HELA_24H:I03
20194,REP.A027_HELA_24H:I05
20195,REP.A027_HELA_24H:I06
20196,REP.A027_A375_24H:I05
20197,REP.A027_A375_24H:I04
20198,REP.A027_A375_24H:I03
20199,REP.A027_HA1E_24H:I01
20200,REP.A027_A375_24H:I01
20201,REP.A027_A375_24H:I02
20202,REP.A027_A375_24H:I06
20203,REP.A027_HELA_24H:I04
20204,REP.A027_PC3_24H:I05
20205,REP.A027_HELA_24H:I02
20206,REP.A027_HT29_24H:I01
20207,REP.A027_HT29_24H:I02
20208,REP.A027_HT29_24H:I03
20209,REP.A027_YAPC_24H:I06
20210,REP.A027_YAPC_24H:I05
20211,REP.A027_YAPC_24H:I04
20212,REP.A027_YAPC_24H:I03
20213,REP.A027_PC3_24H:I06
20214,REP.A027_YAPC_24H:I02
20215,REP.A027_HT29_24H:I04
20216,REP.A027_HT29_24H:I05
20217,REP.A027_HT29_24H:I06
20218,REP.A027_PC3_24H:I01
20219,REP.A027_PC3_24H:I02
20220,REP.A027_PC3_24H:I03
20221,REP.A027_PC3_24H:I04
20222,REP.A027_YAPC_24H:I01
20223,REP.A027_HELA_24H:I01
20224,REP.A027_HA1E_24H:I02
20225,REP.A027_HA1E_24H:I03
20226,REP.A027_MCF7_24H:I01
20227,REP.A027_MCF7_24H:I02
20228,REP.A027_MCF7_24H:I03
20229,REP.A027_MCF7_24H:I06
20230,REP.A027_HA1E_24H:I05
20231,REP.A027_MCF7_24H:I05
20232,REP.A027_HA1E_24H:I06
20233,REP.A027_HA1E_24H:I04
20234,REP.A027_MCF7_24H:I04
20235,REP.A027_HELA_24H:I03
20236,REP.A027_HELA_24H:I05
20237,REP.A027_HELA_24H:I06
20238,REP.A027_A375_24H:I05
20239,REP.A027_A375_24H:I04
