smiles,name,id,inchi_key,atc
CCCC#CC1CCC(CC1)[C@H]1[C@@H](CO)N2[C@@H]1CN(CC2=O)C(=O)NC1CCCC(F)C1,BRD-K71636675,BRD-K71636675,UCBYLLYLADIOJP-CQOQZXRMSA-N,
O[C@@H]1COC[C@H]2O[C@@H](CC(=O)NCC3CCCC(F)C3)CC[C@@H]2N(C1)C(=O)C1CCNCC1,BRD-K71650306,BRD-K71650306,VWRSVZSWDSMGOW-LNRXMEIDSA-N,
OCCCOC1CCC(CC1)C2=N[C@]3(CC=C)[C@H](O2)C4CCCCC4CN(CCS(=O)(=O)C5CCCCC5)C3=O,BRD-K71670746,BRD-K71670746,QEJXXVDHLHDWRM-GRKNLSHJSA-N,
CC1CCCCC1CN2C(=O)[C@@H]3CC4C([NH]C5CCCCC45)C(C)(C)N3C2=O,JAS07-002,BRD-K71671265,KGGSXZOAUKHWTH-IBGZPJMESA-N,
CC1CCCC(C1)S(=O)(=O)N1C[C@@H]2[C@@H]([C@H](CO)N2C(=O)C2CC2)C2CCCCC12,BRD-K71672626,BRD-K71672626,MLZRXUBZBZJSSG-HKBOAZHASA-N,
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C)OC2CCC(NC(=O)NC3CCCCC3)CC2C1=O,BRD-K71672862,BRD-K71672862,CUCZIJHOBJDKMN-DRSNIGMVSA-N,
COC1CCC(NC(=O)N2C[C@@]3(C2)CN([C@H](CO)C2[NH]C4CC(OC)CCC4C32)C(C)=O)CC1,BRD-K71673735,BRD-K71673735,UIFOPIDNNYHIHJ-OAQYLSRUSA-N,
COCC(=O)NC1CCC2O[C@@H]3[C@@H](C[C@@H](CC(=O)NCC4CCC5OCOC5C4)O[C@H]3CO)C2C1,BRD-K71674109,BRD-K71674109,ZGEAGHWTKPKCOK-ZRIJYVCPSA-N,
CC(=O)OC1CC(CCC1C(O)=O)C(F)(F)F,triflusal,BRD-K71696703,RMWVZGDJPAKBDE-UHFFFAOYSA-N,B01AC18
CC(=O)N1CCOC2CC(CCC12)S(=O)(=O)NCC3CCC(CC3)C(=O)NC4CCCC(C)C4,BRD-K71701252,BRD-K71701252,HQFCKBKVOWOQIQ-UHFFFAOYSA-N,
CC(C)[C@H](C)NC(=O)N(C)C[C@H]1OCC2CCCCC2-C3CCCCC3C(=O)N(C[C@@H]1C)[C@@H](C)CO,BRD-K71710045,BRD-K71710045,RFSXMDVZFWHRJB-GHIUXRNCSA-N,
O[C@@H]1COC[C@H]2O[C@@H](CC(=O)NCC3CCCCC3)CC[C@@H]2N(C1)C(=O)C1CCCCC1F,BRD-K71714567,BRD-K71714567,SAIBSAHLIFBZIR-JFSTXAPLSA-N,
CN1[C@@H]2CC[C@@H](CC(=O)NCCC3CCNCC3)O[C@H]2COC2CCC(NC(=O)CC3CCCS3)CC2C1=O,BRD-K71718338,BRD-K71718338,OJLJDVMGKDSXAU-NZJKTDFXSA-N,
CC(C)N1CNC2C(NCC3CCCCC3)NC(NCCO)NC12,BRD-K71726959,BRD-K71726959,WHDJEAZLMYPLGL-UHFFFAOYSA-N,
COC1CC(OC)C(NC(=O)NC2CC(C)ON2)CC1CL,PNU-120596,BRD-K71731651,CEIIEALEIHQDBX-UHFFFAOYSA-N,
OC[C@@H]1O[C@@H](CC(=O)N2CCC3CCCCC3C2)C[C@H]4[C@@H]1OC5CCC(NC(=O)C6CCOCC6)CC45,BRD-K71732099,BRD-K71732099,AJGJMULVCJFZBU-GJPOJPNFSA-N,
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCC(OC3CCCCC3)CC2)OCC4CNNN4CCCC1=O,BRD-K71741980,BRD-K71741980,CUSMSBFNEHNGNQ-JWZKTCGFSA-N,
CC(C)NC(=O)NC1CCC2O[C@@H](CN(C)CC3CCC(CC3)C4CCCCC4)[C@@H](C)CN([C@@H](C)CO)C(=O)C2C1,BRD-K71742078,BRD-K71742078,KRCYYDXJFSFYMC-MKGJDZFWSA-N,
C[C@@H](NC(=O)C[C@H]1C[C@H]2[C@H](OC3CCC(NC(=O)C4CCCNC4)CC23)[C@H](CO)O1)C5CCCCC5,BRD-K71742963,BRD-K71742963,SNGIXDWGPLKZOT-QURKWHOCSA-N,
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCC(CL)C(CL)C2)OC3C(NS(=O)(=O)C4CCCS4)CCCC3C1=O,BRD-K71746288,BRD-K71746288,IMPBBHMDJCWLCX-XFAGBWLFSA-N,
CCOC(=O)CCC1CNCCC1C2CCCC(OC)C2O,BRD-K71746704,BRD-K71746704,SYJUMXSONCVVDZ-UHFFFAOYSA-N,
C[C@@H](NC(=O)C[C@@H]1CC[C@H](NS(=O)(=O)C2CCCC(F)C2)[C@@H](CO)O1)C1CCCCC1,BRD-K71752918,BRD-K71752918,YLLZUOSUTCBCJJ-WUHBCXKYSA-N,
CCN1[C@@H]2CN3C(CCC(-C4CCNCC4)C3=O)[C@H]1[C@H]([C@@H]2CO)C(=O)NC1CCCCC1,BRD-K71761800,BRD-K71761800,OPFBOJMKCVWWQL-LGKPFJOYSA-N,
CN1[C@H]2CC[C@@H](CC(=O)NC3CCCCC3)O[C@H]2COC2CCC(NS(C)(=O)=O)CC2C1=O,BRD-K71761811,BRD-K71761811,VOOHCFNIWPJMMM-CUWPLCDZSA-N,
CN(C)C(=O)C1CCC(CC1)-C1CCC(CC1)[C@@H]1[C@H](CO)N([C@@H]1C#N)S(C)(=O)=O,BRD-K71777270,BRD-K71777270,DINYZOMRIFESDL-AABGKKOBSA-N,
CC(C)NC(=O)NCC[C@H]1CC[C@@H](NC(=O)CCN2CCCCC2)[C@@H](CO)O1,BRD-K71779338,BRD-K71779338,JVYCUASVIANWPE-KZNAEPCWSA-N,
CO[C@@H]1CN(C)C(=O)C2CCC(NC(=O)C3CC3)CC2OC[C@@H](C)N(C[C@@H]1C)C(=O)C1CCCCN1,BRD-K71781760,BRD-K71781760,ICZJHRYDJKYLQD-HOOSLVGPSA-N,
CC(C)(C)[S@](=O)N1CC2CC(NC(C2[C@@H]1CCO)-C1CCCC(C1)-C1CCCC(C1)C#N)C(=O)N1CCCCC1,BRD-K71795383,BRD-K71795383,QJZRVXNBJYVZFW-KJKFISAKSA-N,
COC1CCCCC1NC(=O)N[C@H]1CC[C@H](CCNS(=O)(=O)C2CCCCC2)O[C@H]1CO,BRD-K71799397,BRD-K71799397,XDPGLRIFEVLTPI-PBEJRMEISA-N,
CC(C)C1CNC(NC(=O)CC2CCCCC2)S1,BML-259,BRD-K71799778,IGRZXNLKVUEFDM-UHFFFAOYSA-N,
NC(=O)N1C2CCCCC2C=CC2CCCCC12,carbamazepine,BRD-K71799949,FFGPTBGBLSHEPO-UHFFFAOYSA-N,N03AF01
COCC(=O)N1[C@@H](CO)[C@H]([C@H]1C#N)C1CCC(CC1)-C1CCCNC1,BRD-K71805031,BRD-K71805031,NONDGOMIDWLUNU-AOIWGVFYSA-N,
COCC(=O)N(C)C[C@H]1OC2CC(CCC2S(=O)(=O)N(C[C@H]1C)[C@H](C)CO)C3CCCCC3F,BRD-K71819159,BRD-K71819159,YKCDBQLHOOFCLT-DRSNIGMVSA-N,
C[C@H]1CCC[C@H]2O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1CSC(C)N1,epothilone-a,BRD-K71823332,HESCAJZNRMSMJG-KKQRBIROSA-N,
CCOC(=O)C1SC(SCC2CCCCC2)C3C(=O)CC(C)(C)CC13,BRD-K71835137,BRD-K71835137,XFYSUPHMJSFOLU-UHFFFAOYSA-N,
COC1CCCC(C1)S(=O)(=O)N1C[C@]2(CCN(C)CC2)C2C([NH]C3CC(OC)CCC23)[C@H]1CO,BRD-K71838325,BRD-K71838325,YWWSFXVZQIOOMS-JOCHJYFZSA-N,
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCC(F)CC2)OC3CC(CCC3S1(=O)=O)C4=CCCC4,BRD-K71839385,BRD-K71839385,KAJKYFHMOFZFFV-OSWQYVSFSA-N,
CO[C@@H]1CN(C)C(=O)C2CC(NC(=O)C3CC3)CCC2OC[C@H](C)N(CCC(F)(F)F)C[C@H]1C,BRD-K71841447,BRD-K71841447,LPOPNFSKLDAMKV-VWKPWSFCSA-N,
CN1[C@H]2CC[C@H](CC(=O)NCC3CCC4OCOC4C3)O[C@@H]2COC2CCC(NC(=O)C3CCCCC3F)CC2C1=O,BRD-K71855031,BRD-K71855031,GPWYEVCXUJXIOI-MCQPEXAWSA-N,
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)C2CCCCC2)OC3CC(CCC3S1(=O)=O)C4=CCCC4,BRD-K71855503,BRD-K71855503,BAVJOCCOTRWQAG-RLSLOFABSA-N,
CO[C@H]1CN(C)C(=O)C2CC(NS(=O)(=O)C3CN(C)CN3)CCC2OC[C@H](C)N(CC2CC2)C[C@H]1C,BRD-K71857815,BRD-K71857815,QARSUPNDRVVANH-STSQHVNTSA-N,
COC1CCC(CNC(=O)N(C)C[C@@H]2OCC3CCCCC3-C4CCCCC4C(=O)N(C[C@H]2C)[C@H](C)CO)CC1,BRD-K71859938,BRD-K71859938,BRMWAKMKOMKLLH-JWUQWVJQSA-N,
NC1CC(NC2CCC(CC2)S(=O)(=O)N)NCN1,CDK2-5-inhibitor,BRD-K71860425,FVFVVRPJERUECT-UHFFFAOYSA-N,
CO[C@@H]1CN(C)C(=O)C2CC(NS(=O)(=O)CC(F)(F)F)CCC2OC[C@H](C)N(C[C@@H]1C)C(=O)NC(C)C,BRD-K71877850,BRD-K71877850,XOJAHRJNCMVABE-TWOQFEAHSA-N,
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,tretinoin,BRD-K71879491,SHGAZHPCJJPHSC-YCNIQYBTSA-N,D10AD01
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,tretinoin,BRD-K71879491,SHGAZHPCJJPHSC-YCNIQYBTSA-N,L01XX14
COC(=O)C1SCCC1S(=O)(=O)NC1CCC(CC1)C(O)(C(F)(F)F)C(F)(F)F,BRD-K71879957,BRD-K71879957,ZGZXYXCRZXDIOI-UHFFFAOYSA-N,
CO[C@H](CN(C)C(=O)NC1CCC(CC1)C(F)(F)F)[C@@H](C)CN(CC1CCCCC1CL)[C@@H](C)CO,BRD-K71892893,BRD-K71892893,NINYSMYJRLQSCV-IUKKYPGJSA-N,
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCC(OC3CCCCC3)CC2)OC4CC(CCC4S1(=O)=O)C5CCNCC5,BRD-K71894218,BRD-K71894218,KBDYTXJNXXZTGD-UNTHUGQZSA-N,
CO[C@@H]1CN(C)C(=O)C2CC(NS(=O)(=O)C3CCC(C)CC3)CCC2OC[C@H](C)N(C[C@H]1C)C(=O)NC(C)C,BRD-K71904020,BRD-K71904020,AEHXNEHGWHBDEN-YZIHRLCOSA-N,
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCC(CL)C(CL)C2)OC3C(NS(=O)(=O)C4CCCS4)CCCC3C1=O,BRD-K71915010,BRD-K71915010,IMPBBHMDJCWLCX-NXMSCROESA-N,
NC(=O)C1CCC(O)C2NCCCC12,BRD-K71917235,BRD-K71917235,ISAQXCNAMABTJT-UHFFFAOYSA-N,
CN1CCN(CC1)C(=O)C[C@H]1O[C@@H](CO)[C@H](NC(=O)NC2CCCCC2F)C=C1,BRD-K71921803,BRD-K71921803,ZHYLMLAAZLDJNG-QGTPRVQTSA-N,
CN1CCN(CC1)C1C(F)CC2C3C1OCN(C)N3CC(C(O)=O)C2=O,marbofloxacin,BRD-K71926323,BPFYOAJNDMUVBL-UHFFFAOYSA-N,
CC(C)NC(=O)NC1CCC2O[C@@H](C)CCCCO[C@@H](CN(C)CC3CCCCC3)[C@H](C)CN([C@@H](C)CO)C(=O)C2C1,BRD-K71932341,BRD-K71932341,LVWPDIFFHCBIRV-OLHJXYGRSA-N,
COC(=O)C(CC#CC1CCC2NC(=O)[C@@]3([C@H]([C@H]4N([C@H]3C5CCCCC5OCCO)[C@@H]([C@@H](OC4=O)C6CCCCC6)C7CCCCC7)C(=O)N8CCN(CC8)C9NCCCN9)C2C1)C(=O)OC,BRD-K71935468,BRD-K71935468,SIAMCPDTZJAYRI-XDWJUNQNSA-N,
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)C2CCC(CL)CC2)OCCCC[C@H](C)OC3CCC(NC(=O)NC4C(C)NOC4C)CC3C1=O,BRD-K71935941,BRD-K71935941,XQVZVPLVZQHPJK-WHIHJJIQSA-N,
CN1[C@@H]2CC[C@H](CC(=O)NCCCN3CCOCC3)O[C@@H]2COC2CCC(NC(=O)CC3CCCS3)CC2C1=O,BRD-K71943487,BRD-K71943487,CJRLOTNMWBMMLN-YMVVMYQSSA-N,
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CC2)OCC3CCCCC3-C4CCCCC4C1=O,BRD-K71944426,BRD-K71944426,XOTAGUVNSWBDBY-CUVVAGTFSA-N,
CCCC#CC1CCC(CC1)[C@@H]1[C@@H](CO)N2[C@@H]1CN(CC2=O)S(=O)(=O)C1CCCCC1C,BRD-K71944937,BRD-K71944937,YGJZTJCUYCBWQH-RQTOMXEWSA-N,
COC1CCC(CC1)-C1CCC2N(C)[C@@H](CO)[C@H]3CCN([C@H]3C2C1)C(=O)NC1CCCCC1,BRD-K71947697,BRD-K71947697,SWNPATJGLZBUQO-ZSQFBXSQSA-N,
CN(C)CC(=O)NC1CCC2O[C@@H]3[C@@H](C[C@@H](CC(=O)NCC4CCC(CC4)C5CCCCC5)O[C@H]3CO)C2C1,BRD-K71963262,BRD-K71963262,BRDKARYWUSDFKE-CWFQFANUSA-N,
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCC2)OC3CC(CCC3S1(=O)=O)C4CCC(CC4)C(=O)N(C)C,BRD-K71964750,BRD-K71964750,SWUCWXMCDNCWDY-OUDXUNEISA-N,
CN(C)S(=O)(=O)C1CCC2CCC3CCC(CC3C(=O)C2C1)S(=O)(=O)N(C)C,BRD-K71970656,BRD-K71970656,QRGBTGFJMBDLSC-UHFFFAOYSA-N,
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCC(F)CC2)OC3NCC(C#CC4CCCNC4)CC3C1=O,BRD-K71982936,BRD-K71982936,XTWZIVUPDNYJMX-FYQCMVGJSA-N,
CCC(=O)N1CC2(C1)[C@@H]([C@@H](CO)N2S(C)(=O)=O)C1CCC(CC1)\C=C\C,BRD-K71994465,BRD-K71994465,XJAHBTLOJHBYDS-HYXJCQPJSA-N,
CN1[C@@H](CO)[C@@H]2CCN([C@@H]2C2CC(CCC12)-C1CCCCC1F)C(=O)CC1CCCCN1,BRD-K72001456,BRD-K72001456,KVGREMBJHWKQAV-RJWMVNQGSA-N,
COC1CCC2C3C([NH]C2C1)[C@@H](CO)N(C[C@]31CN(C1)C(=O)C1CCCNC1)C(=O)NC(C)C,BRD-K72010491,BRD-K72010491,PVPFWHYBAZYTSA-HXUWFJFHSA-N,
CN1CCN(CC1)C(=O)C2CC3CN([C@@H](CCO)C3C(N2)C4CCCC(C4)C5CCCC(F)C5)S(=O)C(C)(C)C,BRD-K72014243,BRD-K72014243,BKCTXULBENSKFX-OVCFAJSKSA-N,
CC1CCC2C(CCN)C[NH]C2C1,BRD-K72015216,BRD-K72015216,GEVXFHYJXGYXJP-UHFFFAOYSA-N,
CCCN1C(=O)N(CCC)C2NC([NH]C2C1=O)C3CCC(OCC(=O)NC4CCC(C#N)CC4)CC3,MRS-1754,BRD-K72024482,AJBBEYXFRYFVNM-UHFFFAOYSA-N,
CC(C)(SC1CC(C(O)C(C1)C(C)(C)C)C(C)(C)C)SC1CC(C(O)C(C1)C(C)(C)C)C(C)(C)C,probucol,BRD-K72029282,FYPMFJGVHOHGLL-UHFFFAOYSA-N,C10AX02
COC1C(OC2CC3OC(=O)CCC3CC12)C(C)C,peucedanin,BRD-K72034655,YQBNJPACAUPNLV-UHFFFAOYSA-N,
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)C2CCNCC2)OCCCC[C@@H](C)OC3CCC(NC(=O)C4CCCCC4)CC3C1=O,BRD-K72042177,BRD-K72042177,LFSFSXVVLAKPPY-GSDPCRBASA-N,
CO[C@H]1CN(C)C(=O)C2CC(NS(C)(=O)=O)CCC2OC[C@H](C)N(C)C[C@@H]1C,BRD-K72051249,BRD-K72051249,DDFPKKGQTCCPIA-DEYYWGMASA-N,
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCCC(F)C2)OC3NCC(CC3C1=O)C4CCCCC4F,BRD-K72055444,BRD-K72055444,NAZKFJIDOIPBCY-DGUDUIIESA-N,
CCCNC(=O)N1C[C@H]2N[C@@H](C1)[C@H]2C1CCC(CC1)-C1CCC(OC)CC1,BRD-K72061918,BRD-K72061918,MHHJYUYHFZQAMB-AERCQKQUSA-N,
CN1CCN(CC1)C(=O)C[C@H]1CC[C@H]2[C@H](COC3CCC(NC(=O)C4CCOCC4)CC3C(=O)N2C)O1,BRD-K72064822,BRD-K72064822,HKYXYLDUIXPRSO-SFLYRZDNSA-N,
COC1CCCC(C1)S(=O)(=O)NC2CCC3O[C@H]4[C@H](C[C@H](CC(=O)NC5CCCCC5)O[C@@H]4CO)C3C2,BRD-K72066167,BRD-K72066167,MPXYHEQTTLDTMZ-BQGNDZODSA-N,
CO[C@H]1CN(C)C(=O)C2CC(NS(=O)(=O)CC(F)(F)F)CCC2OC[C@@H](C)N(C[C@H]1C)C(=O)NC(C)C,BRD-K72072435,BRD-K72072435,XOJAHRJNCMVABE-QINHECLXSA-N,
CN(C)CCCNC(=O)[C@H]1[C@H](CO)[C@H]2CN3C(CCCC3=O)[C@@H]1N2C(=O)NC1CC(F)CCC1F,BRD-K72072919,BRD-K72072919,CIBCEUNPWMQAQP-VVBCARDSSA-N,
CS(=O)(=O)NC1CCC2O[C@H]3[C@H](C[C@H](CC(=O)NCCC4CCCCC4)O[C@@H]3CO)C2C1,BRD-K72081524,BRD-K72081524,TVZJESBMTOHXDE-LHWDRQQYSA-N,
NC1NCNC2N(CNC12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,vidarabine,BRD-K72093121,OIRDTQYFTABQOQ-UHTZMRCNSA-N,J05AB03
NC1NCNC2N(CNC12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,vidarabine,BRD-K72093121,OIRDTQYFTABQOQ-UHTZMRCNSA-N,S01AD06
CCCN(C)C[C@H]1OCC2CCCCC2-C3CCCCC3C(=O)N(C[C@H]1C)[C@@H](C)CO,BRD-K72095065,BRD-K72095065,ZBAWZCZLBCSXDL-OHUGHZGNSA-N,
COC1CC(CN2C[C@H]3N[C@@H](C2)[C@@H]3C2CCC(\C=C\C3CCCCC3)CC2)CC(OC)C1,BRD-K72098339,BRD-K72098339,IDJJNZCYLDKCGS-IWVLWSEHSA-N,
O[C@@H]1COC[C@@H]2O[C@@H](CC(=O)N3CCOCC3)CC[C@H]2N(C1)C(=O)NC1CC(CL)CC(CL)C1,BRD-K72109199,BRD-K72109199,IDLNHXHJUITYBI-NMLBUPMWSA-N,
COCC(=O)N1C[C@H]2[C@H]([C@H](CO)N2C(=O)C2CCCCC2F)C2CCCCC12,BRD-K72114074,BRD-K72114074,FNVQGPHQAOFVNP-CMKODMSKSA-N,
COC1CCCC(NC(=O)NC2CCC3OC[C@H]4O[C@H](CC(=O)NCCC5CCCCC5)CC[C@H]4N(C)C(=O)C3C2)C1,BRD-K72118202,BRD-K72118202,UEIQSFPBDLFQGU-BOSLPAGOSA-N,
CCN1C[C@@H]2[C@H]([C@H](CO)N2C(=O)C1)C1CCC(BR)CC1,BRD-K72128077,BRD-K72128077,YPNLXOUGQFNUKR-VNHYZAJKSA-N,
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)C2CCC(F)CC2)OC3CC(CCC3S1(=O)=O)C4=CCCC4,BRD-K72147201,BRD-K72147201,CZHSEBKISOBDGL-HHJKRLRDSA-N,
CC1CCCCC1S(=O)(=O)N1C[C@@H](O)COC[C@@H]2O[C@H](CC(=O)NCC3CCCCC3CL)CC[C@@H]12,BRD-K72150200,BRD-K72150200,JLFHHDVKVXKGLO-SKWRMQMOSA-N,
C[C@@H]1ON([C@@H]([C@H]1C(=O)O)C2CCCCC2)C3CCCCC3,DY-44,BRD-K72161580,ZVISIOHMFLGRAA-VBNZEHGJSA-N,
CN1C[C@@H](C[C@H]2[C@H]1CC1C[NH]C3CCCC2C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3CCCCC3)N2C1=O,dihydroergotamine,BRD-K72166146,LUZRJRNZXALNLM-JGRZULCMSA-N,N02CA01
CN1[C@@H]2CC[C@H](CC(=O)N[C@H]3CCN(CC4CCCCC4)C3)O[C@H]2COC2CCC(NC(=O)CC3CCCS3)CC2C1=O,SA-1463839,BRD-K72174974,YIAMBQQGWRAZTQ-SQBQITNPSA-N,
CC1=C(NC(=S)NC(=O)C2CCCCC2)NCC3CCCCC13,ST-019365,BRD-K72192970,PUBJFPLMXBDARU-UHFFFAOYSA-N,
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)NC2C(C)NOC2C)OC3CCC(NC(=O)CCC(F)(F)F)CC3C1=O,BRD-K72193580,BRD-K72193580,BNEDOCMZXPXXCZ-VTJXTGGHSA-N,
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)CC2CCNCC2)OCC3CNNN3CCCC1=O,BRD-K72195772,BRD-K72195772,NJZPXWDDBMYIMJ-LQWHRVPQSA-N,
CN1[C@H]2CC[C@H](CC(=O)NC3CN(C)NC3C)O[C@@H]2COC2CCC(NC(=O)C3CCOCC3)CC2C1=O,BRD-K72199653,BRD-K72199653,KFDLRFOLOVMTJG-WNOPAQSVSA-N,
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCC(C2)C(F)(F)F)OCC3CCCCC3-C4CCCCC4C1=O,BRD-K72204100,BRD-K72204100,HSJIFMVKIOATEF-GTNJKRJXSA-N,
O[C@H]1COC[C@H]2O[C@H](CC(=O)NCC3CCC(OC4CCCCC4)CC3)CC[C@@H]2N(CCC(F)(F)F)C1,BRD-K72217541,BRD-K72217541,HZAABOSBDYXUMN-AKAGGGOCSA-N,
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)C2CCCCC2)OCCCC[C@H](C)OC3CCC(NS(=O)(=O)C4C(C)NOC4C)CC3C1=O,BRD-K72219469,BRD-K72219469,MZDMZQUGUXZKEH-ILSPQUDCSA-N,
CCOC(=O)[C@H](CCC1CCCCC1)N[C@@H](C)C(=O)N1CC2CCCCC2C[C@H]1C(O)=O,quinapril,BRD-K72222507,JSDRRTOADPPCHY-HSQYWUDLSA-N,C09AA06
CO[C@H]1CN(C)C(=O)C2CC(NS(C)(=O)=O)CCC2OC[C@@H](C)N(C)C[C@H]1C,BRD-K72232421,BRD-K72232421,DDFPKKGQTCCPIA-LBTNJELSSA-N,
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)C2CCC2)OC3CC(CCC3S1(=O)=O)C4=CCCC4,BRD-K72234025,BRD-K72234025,OORKZMYQCAZRNE-BSRJHKFKSA-N,
NC1NC(F)NC2N(CNC12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,fludarabine,BRD-K72238567,HBUBKKRHXORPQB-UUOKFMHZSA-N,L01BB05
CCC(=O)NC1CCC2OC[C@H](C)N(C[C@@H](C)[C@@H](CN(C)C(=O)C2C1)OC)C(=O)CC,BRD-K72241566,BRD-K72241566,ILJGMXMVVDGLNM-GQIGUUNPSA-N,
CCCCOC1CCC(CC1)C(=O)CCN1CCCCC1,dyclonine,BRD-K72259270,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,R02AD04
CCCCOC1CCC(CC1)C(=O)CCN1CCCCC1,dyclonine,BRD-K72259270,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,N01BX02
OC[C@H]1O[C@@H](CC(=O)NCCN2CCCC2)CC[C@@H]1NC(=O)C1CCCC(F)C1,BRD-K72261411,BRD-K72261411,DCVAKYLGJMAIQD-CEXWTWQISA-N,
COC(=O)C1CCC2N(CCCC3CCCCC3)C(NC(=O)C4CCCCC4)NC2C1,QW-BI-011,BRD-K72264770,UCGWYCMPZXDHNR-UHFFFAOYSA-N,
COC(=O)C[C@@H]1CC[C@@H]2[C@H](COC3CCC(NC(=O)C4CCCC(CL)C4)CC3C(=O)N2C)O1,BRD-K72267874,BRD-K72267874,PZXWXIAUASIELU-DSKINZAPSA-N,
CC(C)NC(=O)NC1CCC2O[C@H](C)CCCCO[C@@H](CN(C)C(=O)CC3CCCCC3)[C@H](C)CN([C@H](C)CO)C(=O)C2C1,BRD-K72269288,BRD-K72269288,IEZOTXDZAGKSTL-KUXNCQQFSA-N,
CN1[C@H]2CC[C@H](CC(=O)N[C@@H]3CCN(CC4CCCCC4)C3)O[C@@H]2COC2CCC(NC(=O)C3CCC(F)C(F)C3)CC2C1=O,BRD-K72271119,BRD-K72271119,UWMJOJNRDSZDAZ-HZBLSIGESA-N,
CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)[C@@H](CN(C)C(=O)C3CCCC(C#N)C3OC[C@@H]1O2)OC,BRD-K72282141,BRD-K72282141,XYLRKRISJMFHFX-GMOZNSKDSA-N,
OC[C@H]1O[C@@H](CC(=O)NCC2CCC3OCOC3C2)C=C[C@H]1NC(=O)NC1CC(F)CCC1F,BRD-K72299443,BRD-K72299443,VZUMNNKKGVSTKF-QLVMHMETSA-N,
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CC2CCCCC2)OCC3CCCCC3-C4CCCCC4C1=O,BRD-K72303429,BRD-K72303429,VEXUQYCDGUTBQK-VDWGHMIBSA-N,
OC1NC(SCC2CCC(OC(F)(F)F)CC2)NC2CCCC12,BRD-K72307842,BRD-K72307842,RWAABDCMXWMEQF-UHFFFAOYSA-N,
CO[C@H]1CN(C)C(=O)C2CC(NC(=O)NC3CCCC(CL)C3)CCC2OC[C@H](C)NC[C@H]1C,BRD-K72316999,BRD-K72316999,WJKSFTDVZIMVMK-VVBPWWLESA-N,
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)C2CCCC(F)C2)OC3NCC(C#CC4CCCCC4)CC3C1=O,BRD-K72318460,BRD-K72318460,FWJMPRMSYCMNDB-NOMHHCBYSA-N,
CN1[C@@H]2CC[C@H](CC(=O)NCCC3CCNCC3)O[C@H]2COC2CCC(NS(=O)(=O)C3CCC(C)CC3)CC2C1=O,BRD-K72324716,BRD-K72324716,KPGMTKVYFCJESC-RJRADHEHSA-N,
COCC(=O)N1C[C@@H]2[C@@H]([C@@H](CO)N2C(=O)C1)C1CCC(CC1)-C1CCCCC1F,BRD-K72343629,BRD-K72343629,ZZVYHDNDRLPCJL-KNKQGSTJSA-N,
COC1CCC2C3C([C@H](CO)NC[C@]33CCN(CC3)S(=O)(=O)C3CCCCC3)N(C)C2C1,BRD-K72345505,BRD-K72345505,NHMASEOOQBTKMW-FQEVSTJZSA-N,
COC1CCCCC1CNC(=O)C[C@H]1O[C@H](CO)[C@@H](NC(=O)CN(C)C)C=C1,BRD-K72347310,BRD-K72347310,YJKUDHPPBXQQCK-XYJFISCASA-N,
